Week,Town,Year,Month,Case_Count,Case_Lag1W,Case_Lag2W,Case_Lag3W,AvgTemp,TempRange,AvgHumidity,SunshineHours,RainfallHours,Rainfall,Temp_Lag2W,Temp_Lag4W,Temp_Lag6W,Temp_Lag8W,Rain_Lag2W,Rain_Lag4W,Rain_Lag6W,Rain_Lag8W,BI,CI,HI,LI,AI,PI,Con100HH,BI_Lag2W,CI_Lag2W,HI_Lag2W,LI_Lag2W,AI_Lag2W,PI_Lag2W,Con100HH_Lag2W,Population density,RT
2011-04-11,七股區,2011,4,0.0,0.0,0.0,0.0,24.685714285714287,6.8999999999999995,68.57142857142857,38.1,2.7,23.0,20.071428571428573,20.814285714285713,19.042857142857144,16.1,2.7,0.0,0.0,6.7,1.5,3.044,1.5,0.0,0.0,6.0,1.5,1.0,6.25,1.0,0.0,0.0,6.0,1.0,225.12192553373063,0.01
2011-04-18,七股區,2011,4,0.0,0.0,0.0,0.0,24.12857142857143,7.028571428571429,62.285714285714285,45.8,0.9,0.5,22.02857142857143,18.657142857142855,19.314285714285713,19.214285714285715,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,2.8845,0.5,0.0,0.0,6.0,1.5,225.12192553373063,0.01
2011-04-25,七股區,2011,4,0.0,0.0,0.0,0.0,25.714285714285715,5.957142857142857,69.85714285714286,24.099999999999998,1.0,2.5,24.685714285714287,20.071428571428573,20.814285714285713,19.042857142857144,23.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,2.8845,0.5,0.0,0.0,6.0,1.5,225.12192553373063,0.01
2011-05-02,七股區,2011,5,0.0,0.0,0.0,0.0,26.8,7.3428571428571425,70.0,53.400000000000006,0.0,0.0,24.12857142857143,22.02857142857143,18.657142857142855,19.314285714285713,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,2.8845,0.5,0.0,0.0,6.0,1.5,225.04929677201469,0.01
2011-05-09,七股區,2011,5,0.0,0.0,0.0,0.0,28.271428571428572,6.128571428571428,70.28571428571429,49.2,0.0,0.0,25.714285714285715,24.685714285714287,20.071428571428573,20.814285714285713,2.5,23.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,3.044,1.5,0.0,0.0,6.0,1.5,225.04929677201469,0.01
2011-05-16,七股區,2011,5,0.0,0.0,0.0,0.0,25.400000000000002,5.528571428571429,77.42857142857143,17.6,19.2,26.5,26.8,24.12857142857143,22.02857142857143,18.657142857142855,0.0,0.5,0.0,2.0,0.4,0.465,0.4,0.0,0.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,225.04929677201469,0.01
2011-05-23,七股區,2011,5,0.0,0.0,0.0,0.0,26.428571428571427,7.385714285714286,73.0,35.0,4.699999999999999,28.7,28.271428571428572,25.714285714285715,24.685714285714287,20.071428571428573,0.0,2.5,23.0,2.7,0.4,0.465,0.4,0.0,0.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,225.04929677201469,0.01
2011-05-30,七股區,2011,5,0.0,0.0,0.0,0.0,27.285714285714285,5.685714285714285,73.85714285714286,39.4,14.6,20.5,25.400000000000002,26.8,24.12857142857143,22.02857142857143,26.5,0.0,0.5,0.0,0.4,0.465,0.4,0.0,0.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,225.04929677201469,0.01
2011-06-06,七股區,2011,6,0.0,0.0,0.0,0.0,30.02857142857143,6.3428571428571425,67.71428571428571,77.7,0.5,0.5,26.428571428571427,28.271428571428572,25.714285714285715,24.685714285714287,28.7,0.0,2.5,23.0,2.0,4.1665,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,225.1491613193741,0.01
2011-06-13,七股區,2011,6,0.0,0.0,0.0,0.0,30.37142857142857,6.057142857142857,67.71428571428571,71.7,0.0,0.0,27.285714285714285,25.400000000000002,26.8,24.12857142857143,20.5,26.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.465,0.4,0.0,0.0,6.0,0.4,225.1491613193741,0.01
2011-06-20,七股區,2011,6,0.0,0.0,0.0,0.0,29.17142857142857,6.114285714285715,74.0,25.9,9.3,74.5,30.02857142857143,26.428571428571427,28.271428571428572,25.714285714285715,0.5,28.7,0.0,2.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.1665,2.0,0.0,0.0,6.0,2.0,225.1491613193741,0.01
2011-06-27,七股區,2011,6,0.0,0.0,0.0,0.0,28.17142857142857,5.628571428571428,77.28571428571429,42.4,22.2,208.5,30.37142857142857,27.285714285714285,25.400000000000002,26.8,0.0,20.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.1665,2.0,0.0,0.0,6.0,2.0,225.1491613193741,0.01
2011-07-04,七股區,2011,7,0.0,0.0,0.0,0.0,29.52857142857143,5.3999999999999995,70.14285714285714,61.1,2.4,19.0,29.17142857142857,30.02857142857143,26.428571428571427,28.271428571428572,74.5,0.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,224.8586462725104,0.01
2011-07-11,七股區,2011,7,0.0,0.0,0.0,0.0,27.071428571428573,6.071428571428571,81.14285714285714,25.5,40.7,194.5,28.17142857142857,30.37142857142857,27.285714285714285,25.400000000000002,208.5,0.0,20.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,224.8586462725104,0.01
2011-07-18,七股區,2011,7,0.0,0.0,0.0,0.0,28.457142857142856,4.971428571428571,80.57142857142857,38.4,23.8,117.5,29.52857142857143,29.17142857142857,30.02857142857143,26.428571428571427,19.0,74.5,0.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,224.8586462725104,0.01
2011-07-25,七股區,2011,7,0.0,0.0,0.0,0.0,29.414285714285715,7.4,72.85714285714286,52.3,7.2,70.5,27.071428571428573,28.17142857142857,30.37142857142857,27.285714285714285,194.5,208.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,224.8586462725104,0.01
2011-08-01,七股區,2011,8,0.0,0.0,0.0,0.0,29.857142857142858,5.714285714285714,72.28571428571429,53.5,0.3,1.0,28.457142857142856,29.52857142857143,29.17142857142857,30.02857142857143,117.5,19.0,74.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.63168139214807,0.01
2011-08-08,七股區,2011,8,0.0,0.0,0.0,0.0,29.599999999999998,5.757142857142858,71.71428571428571,54.9,2.5,4.3,29.414285714285715,27.071428571428573,28.17142857142857,30.37142857142857,70.5,194.5,208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.63168139214807,0.01
2011-08-15,七股區,2011,8,0.0,0.0,0.0,0.0,30.228571428571428,6.385714285714286,66.85714285714286,67.9,0.0,0.0,29.857142857142858,28.457142857142856,29.52857142857143,29.17142857142857,1.0,117.5,19.0,74.5,0.5,2.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.63168139214807,0.01
2011-08-22,七股區,2011,8,0.0,0.0,0.0,0.0,29.7,6.871428571428572,70.85714285714286,48.0,9.2,6.7,29.599999999999998,29.414285714285715,27.071428571428573,28.17142857142857,4.3,70.5,194.5,208.5,0.5,2.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.63168139214807,0.01
2011-08-29,七股區,2011,8,0.0,0.0,0.0,0.0,27.928571428571427,5.228571428571429,78.42857142857143,18.8,46.9,161.8,30.228571428571428,29.857142857142858,28.457142857142856,29.52857142857143,0.0,1.0,117.5,19.0,0.5,2.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.63168139214807,0.01
2011-09-05,七股區,2011,9,0.0,0.0,0.0,0.0,29.042857142857144,5.571428571428571,69.57142857142857,43.8,0.3,0.0,29.7,29.599999999999998,29.414285714285715,27.071428571428573,6.7,4.3,70.5,194.5,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0506512984207,0.01
2011-09-12,七股區,2011,9,0.0,0.0,0.0,0.0,29.185714285714287,6.571428571428571,69.0,51.1,0.0,0.0,27.928571428571427,30.228571428571428,29.857142857142858,28.457142857142856,161.8,0.0,1.0,117.5,3.0,7.1425,2.0,0.0,0.0,0.0,3.0,0.5,2.5,0.5,0.0,0.0,0.0,0.5,224.0506512984207,0.01
2011-09-19,七股區,2011,9,0.0,0.0,0.0,0.0,27.571428571428573,7.828571428571429,66.0,36.2,0.0,0.0,29.042857142857144,29.7,29.599999999999998,29.414285714285715,0.0,6.7,4.3,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,224.0506512984207,0.01
2011-09-26,七股區,2011,9,0.0,0.0,0.0,0.0,28.514285714285712,5.628571428571428,74.85714285714286,32.0,11.0,5.5,29.185714285714287,27.928571428571427,30.228571428571428,29.857142857142858,0.0,161.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,224.0506512984207,0.01
2011-10-03,七股區,2011,10,0.0,0.0,0.0,0.0,26.75714285714286,7.771428571428571,72.57142857142857,37.8,3.7,1.7,27.571428571428573,29.042857142857144,29.7,29.599999999999998,0.0,0.0,6.7,4.3,2.0,14.285,2.0,0.0,0.0,0.0,2.0,3.0,7.1425,2.0,0.0,0.0,0.0,3.0,224.0506512984207,0.01
2011-10-10,七股區,2011,10,0.0,0.0,0.0,0.0,26.914285714285715,5.914285714285714,77.57142857142857,6.1,10.5,24.1,28.514285714285712,29.185714285714287,27.928571428571427,30.228571428571428,5.5,0.0,161.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0506512984207,0.01
2011-10-17,七股區,2011,10,0.0,0.0,0.0,0.0,25.942857142857143,8.514285714285714,68.42857142857143,56.0,0.0,0.0,26.75714285714286,27.571428571428573,29.042857142857144,29.7,1.7,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.285,2.0,0.0,0.0,0.0,2.0,224.0506512984207,0.01
2011-10-24,七股區,2011,10,0.0,0.0,0.0,0.0,25.228571428571428,8.128571428571428,69.57142857142857,54.5,0.0,0.0,26.914285714285715,28.514285714285712,29.185714285714287,27.928571428571427,24.1,5.5,0.0,161.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.285,2.0,0.0,0.0,0.0,2.0,224.0506512984207,0.01
2011-10-31,七股區,2011,10,0.0,0.0,0.0,0.0,26.114285714285717,7.485714285714286,74.71428571428571,42.3,0.0,0.0,25.942857142857143,26.75714285714286,27.571428571428573,29.042857142857144,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.285,2.0,0.0,0.0,0.0,2.0,224.0506512984207,0.01
2011-11-07,七股區,2011,11,0.0,0.0,0.0,0.0,23.32857142857143,4.685714285714285,86.0,7.1,52.8,183.0,25.228571428571428,26.914285714285715,28.514285714285712,29.185714285714287,0.0,24.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.285,2.0,0.0,0.0,0.0,2.0,223.83276501327293,0.01
2011-11-14,七股區,2011,11,0.0,0.0,0.0,0.0,24.400000000000002,6.0,80.42857142857143,18.4,10.4,20.5,26.114285714285717,25.942857142857143,26.75714285714286,27.571428571428573,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.285,2.0,0.0,0.0,0.0,2.0,223.83276501327293,0.01
2011-11-21,七股區,2011,11,0.0,0.0,0.0,0.0,22.67142857142857,5.985714285714286,71.71428571428571,15.200000000000001,0.2,0.0,23.32857142857143,25.228571428571428,26.914285714285715,28.514285714285712,183.0,0.0,24.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.285,2.0,0.0,0.0,0.0,2.0,223.83276501327293,0.01
2011-11-28,七股區,2011,11,0.0,0.0,0.0,0.0,20.928571428571427,7.214285714285714,75.0,37.0,1.3,0.0,24.400000000000002,26.114285714285717,25.942857142857143,26.75714285714286,20.5,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.83276501327293,0.01
2011-12-05,七股區,2011,12,0.0,0.0,0.0,0.0,19.3,5.528571428571429,79.14285714285714,12.4,4.4,0.9,22.67142857142857,23.32857142857143,25.228571428571428,26.914285714285715,0.0,183.0,0.0,24.1,2.0,3.885666666666667,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.778293441986,0.01
2011-12-12,七股區,2011,12,0.0,0.0,0.0,0.0,18.714285714285715,6.942857142857143,77.42857142857143,18.9,4.1,3.5,20.928571428571427,24.400000000000002,26.114285714285717,25.942857142857143,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.778293441986,0.01
2011-12-19,七股區,2011,12,0.0,0.0,0.0,0.0,17.285714285714285,7.057142857142857,71.57142857142857,23.9,0.0,0.0,19.3,22.67142857142857,23.32857142857143,25.228571428571428,0.9,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.778293441986,0.01
2011-12-26,七股區,2011,12,0.0,0.0,0.0,0.0,17.928571428571427,6.8999999999999995,75.71428571428571,30.9,0.5,0.0,18.714285714285715,20.928571428571427,24.400000000000002,26.114285714285717,3.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.778293441986,0.01
2012-01-02,七股區,2012,1,0.0,0.0,0.0,0.0,16.057142857142857,6.442857142857143,79.28571428571429,29.1,2.2,1.5,17.285714285714285,19.3,22.67142857142857,23.32857142857143,0.0,0.9,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.885666666666667,2.0,0.0,0.0,0.0,2.0,221.8127775780487,0.01
2012-01-09,七股區,2012,1,0.0,0.0,0.0,0.0,18.642857142857142,7.285714285714286,78.85714285714286,16.7,1.2,0.0,17.928571428571427,18.714285714285715,20.928571428571427,24.400000000000002,0.0,3.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.885666666666667,2.0,0.0,0.0,0.0,2.0,221.8127775780487,0.01
2012-01-16,七股區,2012,1,0.0,0.0,0.0,0.0,18.0,7.571428571428571,79.71428571428571,33.4,1.0,0.5,16.057142857142857,17.285714285714285,19.3,22.67142857142857,1.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.8127775780487,0.01
2012-01-23,七股區,2012,1,0.0,0.0,0.0,0.0,16.228571428571428,8.014285714285714,79.85714285714286,43.5,4.3,3.5,18.642857142857142,17.928571428571427,18.714285714285715,20.928571428571427,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.8127775780487,0.01
2012-01-30,七股區,2012,1,0.0,0.0,0.0,0.0,17.17142857142857,9.299999999999999,76.14285714285714,51.5,0.0,0.0,18.0,16.057142857142857,17.285714285714285,19.3,0.5,1.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.8127775780487,0.01
2012-02-06,七股區,2012,2,0.0,0.0,0.0,0.0,16.67142857142857,7.414285714285714,82.57142857142857,25.6,7.5,14.5,16.228571428571428,18.642857142857142,17.928571428571427,18.714285714285715,3.5,0.0,0.0,3.5,1.3333333333333333,13.333333333333334,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.46962120469328,0.01
2012-02-13,七股區,2012,2,0.0,0.0,0.0,0.0,17.985714285714288,8.485714285714286,75.14285714285714,36.9,0.7,0.0,17.17142857142857,18.0,16.057142857142857,17.285714285714285,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.46962120469328,0.01
2012-02-20,七股區,2012,2,0.0,0.0,0.0,0.0,19.457142857142856,7.571428571428571,82.71428571428571,17.1,8.3,22.5,16.67142857142857,16.228571428571428,18.642857142857142,17.928571428571427,14.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,13.333333333333334,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,223.46962120469328,0.01
2012-02-27,七股區,2012,2,0.0,0.0,0.0,0.0,18.7,10.114285714285714,80.71428571428571,35.9,3.8,3.0,17.985714285714288,17.17142857142857,18.0,16.057142857142857,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,13.333333333333334,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,223.46962120469328,0.01
2012-03-05,七股區,2012,3,0.0,0.0,0.0,0.0,20.071428571428573,8.471428571428572,76.0,41.6,0.2,0.5,19.457142857142856,16.67142857142857,16.228571428571428,18.642857142857142,22.5,14.5,3.5,0.0,1.0,0.847,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3879138477629,0.01
2012-03-12,七股區,2012,3,0.0,0.0,0.0,0.0,21.02857142857143,8.471428571428572,80.42857142857143,45.4,3.6,6.0,18.7,17.985714285714288,17.17142857142857,18.0,3.0,0.0,0.0,0.5,1.0,0.847,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3879138477629,0.01
2012-03-19,七股區,2012,3,0.0,0.0,0.0,0.0,21.7,9.128571428571428,71.42857142857143,37.3,0.0,0.0,20.071428571428573,19.457142857142856,16.67142857142857,16.228571428571428,0.5,22.5,14.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3879138477629,0.01
2012-03-26,七股區,2012,3,0.0,0.0,0.0,0.0,23.17142857142857,8.171428571428573,61.142857142857146,56.5,0.0,0.0,21.02857142857143,18.7,17.985714285714288,17.17142857142857,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3879138477629,0.01
2012-04-02,七股區,2012,4,0.0,0.0,0.0,0.0,24.442857142857143,6.057142857142857,71.28571428571429,20.4,0.6,0.0,21.7,20.071428571428573,19.457142857142856,16.67142857142857,0.0,0.5,22.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.847,1.0,20.0,0.0,1.0,1.0,222.92490549182384,0.01
2012-04-09,七股區,2012,4,0.0,0.0,0.0,0.0,27.142857142857142,7.414285714285714,72.28571428571429,61.0,0.0,0.0,23.17142857142857,21.02857142857143,18.7,17.985714285714288,0.0,6.0,3.0,0.0,0.8,22.5,0.8,4.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92490549182384,0.01
2012-04-16,七股區,2012,4,0.0,0.0,0.0,0.0,25.985714285714288,6.585714285714286,76.42857142857143,16.8,3.0999999999999996,17.0,24.442857142857143,21.7,20.071428571428573,19.457142857142856,0.0,0.0,0.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92490549182384,0.01
2012-04-23,七股區,2012,4,0.0,0.0,0.0,0.0,27.228571428571428,7.0,74.85714285714286,39.6,11.5,48.0,27.142857142857142,23.17142857142857,21.02857142857143,18.7,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92490549182384,0.01
2012-04-30,七股區,2012,4,0.0,0.0,0.0,0.0,27.414285714285715,6.728571428571429,78.28571428571429,44.8,10.8,142.5,25.985714285714288,24.442857142857143,21.7,20.071428571428573,17.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92490549182384,0.01
2012-05-07,七股區,2012,5,0.0,0.0,0.0,0.0,28.142857142857142,6.1571428571428575,77.0,59.9,0.3,0.0,27.228571428571428,27.142857142857142,23.17142857142857,21.02857142857143,48.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4541730670763,0.01
2012-05-14,七股區,2012,5,0.0,0.0,0.0,0.0,26.857142857142858,4.285714285714286,85.42857142857143,19.6,47.3,299.5,27.414285714285715,25.985714285714288,24.442857142857143,21.7,142.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4541730670763,0.01
2012-05-21,七股區,2012,5,0.0,0.0,0.0,0.0,27.642857142857142,7.642857142857143,74.57142857142857,71.9,5.5,20.5,28.142857142857142,27.228571428571428,27.142857142857142,23.17142857142857,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4541730670763,0.01
2012-05-28,七股區,2012,5,0.0,0.0,0.0,0.0,28.12857142857143,6.8999999999999995,79.28571428571429,54.0,7.1,18.5,26.857142857142858,27.414285714285715,25.985714285714288,24.442857142857143,299.5,142.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4541730670763,0.01
2012-06-04,七股區,2012,6,0.0,0.0,0.0,0.0,28.585714285714285,5.814285714285715,82.57142857142857,27.8,17.7,139.5,27.642857142857142,28.142857142857142,27.228571428571428,27.142857142857142,20.5,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.39062290057487,0.01
2012-06-11,七股區,2012,6,0.0,0.0,0.0,0.0,27.571428571428573,5.471428571428571,88.57142857142857,12.600000000000001,45.7,432.5,28.12857142857143,26.857142857142858,27.414285714285715,25.985714285714288,18.5,299.5,142.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.39062290057487,0.01
2012-06-18,七股區,2012,6,0.0,0.0,0.0,0.0,26.957142857142856,5.128571428571428,89.0,23.4,49.4,231.5,28.585714285714285,27.642857142857142,28.142857142857142,27.228571428571428,139.5,20.5,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.39062290057487,0.01
2012-06-25,七股區,2012,6,0.0,0.0,0.0,0.0,29.428571428571427,5.457142857142857,77.28571428571429,65.1,0.5,0.0,27.571428571428573,28.12857142857143,26.857142857142858,27.414285714285715,432.5,18.5,299.5,142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.39062290057487,0.01
2012-07-02,七股區,2012,7,0.0,0.0,0.0,0.0,29.7,5.514285714285714,77.42857142857143,51.800000000000004,2.6,13.0,26.957142857142856,28.585714285714285,27.642857142857142,28.142857142857142,231.5,139.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,22.5,0.8,4.0,0.0,0.0,0.8,220.92761454463584,0.01
2012-07-09,七股區,2012,7,0.0,0.0,0.0,0.0,29.557142857142857,5.614285714285714,78.0,63.2,5.1,58.5,29.428571428571427,27.571428571428573,28.12857142857143,26.857142857142858,0.0,432.5,18.5,299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.92761454463584,0.01
2012-07-16,七股區,2012,7,0.0,0.0,0.0,0.0,29.271428571428572,6.071428571428571,80.28571428571429,37.2,7.9,64.0,29.7,26.957142857142856,28.585714285714285,27.642857142857142,13.0,231.5,139.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.92761454463584,0.01
2012-07-23,七股區,2012,7,0.0,0.0,0.0,0.0,28.52857142857143,6.8999999999999995,78.57142857142857,32.0,7.800000000000001,115.0,29.557142857142857,29.428571428571427,27.571428571428573,28.12857142857143,58.5,0.0,432.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.92761454463584,0.01
2012-07-30,七股區,2012,7,0.0,0.0,0.0,0.0,28.114285714285717,5.057142857142857,85.71428571428571,12.1,28.1,109.0,29.271428571428572,29.7,26.957142857142856,28.585714285714285,64.0,13.0,231.5,139.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.92761454463584,0.01
2012-08-06,七股區,2012,8,0.0,0.0,0.0,0.0,27.571428571428573,6.557142857142857,87.85714285714286,21.5,31.1,300.5,28.52857142857143,29.557142857142857,29.428571428571427,27.571428571428573,115.0,58.5,0.0,432.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6734138786301,0.01
2012-08-13,七股區,2012,8,0.0,0.0,0.0,0.0,28.785714285714285,5.857142857142857,83.71428571428571,36.5,8.2,84.0,28.114285714285717,29.271428571428572,29.7,26.957142857142856,109.0,64.0,13.0,231.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6734138786301,0.01
2012-08-20,七股區,2012,8,0.0,0.0,0.0,0.0,27.82857142857143,6.128571428571428,79.0,23.8,23.3,98.0,27.571428571428573,28.52857142857143,29.557142857142857,29.428571428571427,300.5,115.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6734138786301,0.01
2012-08-27,七股區,2012,8,0.0,0.0,0.0,0.0,27.885714285714283,6.385714285714286,78.71428571428571,30.7,17.0,48.6,28.785714285714285,28.114285714285717,29.271428571428572,29.7,84.0,109.0,64.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6734138786301,0.01
2012-09-03,七股區,2012,9,0.0,0.0,0.0,0.0,29.342857142857145,5.985714285714286,71.85714285714286,53.6,0.0,0.0,27.82857142857143,27.571428571428573,28.52857142857143,29.557142857142857,98.0,300.5,115.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.07422659447369,0.01
2012-09-10,七股區,2012,9,0.0,0.0,0.0,0.0,28.914285714285715,6.571428571428571,69.57142857142857,59.3,1.0,5.0,27.885714285714283,28.785714285714285,28.114285714285717,29.271428571428572,48.6,84.0,109.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.07422659447369,0.01
